Date,Month,Year,Medicine_Name,ATC_Code,Stock_Available,Stock_Sold,Stockout_Flag,External_Factor,Price_per_Unit,Supplier_ID,Reorder_Level,Days_to_Stockout
2022-May-23,May,2022,Cefixime,J01D,332,18,0,High,19.89,SUP001,20,17
2022-May-23,May,2022,Atorvastatin,C10A,167,43,0,Low,0.71,SUP008,58,2
2022-May-23,May,2022,Rosuvastatin,C10A,395,36,0,High,7.09,SUP004,25,9
2022-May-23,May,2022,Metformin,A10B,126,10,0,High,18.81,SUP005,98,11
2022-May-23,May,2022,Gliclazide,A10B,59,36,0,Low,6.33,SUP003,72,0
2022-May-23,May,2022,Sitagliptin,A10B,140,11,0,Medium,6.76,SUP008,96,11
2022-May-23,May,2022,Ethinylestradiol,G03A,423,28,0,Medium,6.56,SUP007,57,14
2022-May-23,May,2022,Levonorgestrel,G03A,412,10,0,High,17.39,SUP009,96,40
2022-May-23,May,2022,Methotrexate,L04A,260,15,0,Low,7.2,SUP005,80,16
2022-May-23,May,2022,Cyclosporine,L04A,299,48,0,Low,17.21,SUP004,75,5
2022-May-24,May,2022,Diclofenac,M01AB,241,8,0,Medium,13.1,SUP008,80,29
2022-May-24,May,2022,Ketoprofen,M01AB,379,30,0,Medium,17.68,SUP002,74,11
2022-May-24,May,2022,Naproxen,M01AB,429,18,0,High,19.74,SUP005,74,22
2022-May-24,May,2022,Ibuprofen,M01AE,107,15,0,Medium,6.93,SUP006,20,6
2022-May-24,May,2022,Dexibuprofen,M01AE,76,9,0,Medium,10.44,SUP003,26,7
2022-May-24,May,2022,Aspirin,N02BA,421,22,0,Medium,16.19,SUP001,33,18
2022-May-24,May,2022,Diflunisal,N02BA,375,44,0,Low,13.11,SUP004,20,7
2022-May-24,May,2022,Paracetamol,N02BE,341,40,0,Medium,15.27,SUP007,79,7
2022-May-24,May,2022,Phenacetin,N02BE,411,10,0,High,12.49,SUP007,45,40
2022-May-24,May,2022,Diazepam,N05B,99,18,0,High,18.45,SUP006,81,4
2022-May-24,May,2022,Alprazolam,N05B,190,18,0,Medium,17.72,SUP001,31,9
2022-May-24,May,2022,Zolpidem,N05C,210,33,0,Low,4.32,SUP010,21,5
2022-May-24,May,2022,Eszopiclone,N05C,355,46,0,High,7.59,SUP004,76,6
2022-May-24,May,2022,Salbutamol,R03,210,31,0,Low,15.28,SUP005,68,5
2022-May-24,May,2022,Formoterol,R03,491,16,0,Low,7.13,SUP006,68,29
2022-May-24,May,2022,Budesonide,R03,249,5,0,Low,16.52,SUP006,70,48
2022-May-24,May,2022,Loratadine,R06,332,25,0,High,11.31,SUP010,32,12
2022-May-24,May,2022,Cetirizine,R06,251,49,0,Low,15.06,SUP009,88,4
2022-May-24,May,2022,Diphenhydramine,R06,325,37,0,Low,18.8,SUP003,47,7
2022-May-24,May,2022,Amoxicillin,J01C,238,5,0,Medium,10.13,SUP006,25,46
2022-May-24,May,2022,Penicillin,J01C,54,17,0,Medium,6.08,SUP007,95,2
2022-May-24,May,2022,Cefalexin,J01C,219,17,0,Low,0.61,SUP006,23,11
2022-May-24,May,2022,Ceftriaxone,J01D,154,27,0,Medium,14.21,SUP002,34,4
2022-May-24,May,2022,Cefixime,J01D,373,34,0,Low,16.63,SUP001,61,9
2022-May-24,May,2022,Atorvastatin,C10A,268,32,0,Medium,5.25,SUP010,24,7
2022-May-24,May,2022,Rosuvastatin,C10A,348,46,0,Low,10.02,SUP002,59,6
2022-May-24,May,2022,Metformin,A10B,235,48,0,Medium,4.67,SUP003,37,3
2022-May-24,May,2022,Gliclazide,A10B,250,44,0,High,2.39,SUP004,45,4
2022-May-24,May,2022,Sitagliptin,A10B,500,15,0,Low,15.62,SUP001,26,32
2022-May-24,May,2022,Ethinylestradiol,G03A,442,33,0,Medium,3.13,SUP003,72,12
2022-May-24,May,2022,Levonorgestrel,G03A,275,39,0,Low,19.16,SUP004,71,6
2022-May-24,May,2022,Methotrexate,L04A,328,10,0,High,0.68,SUP004,63,31
2022-May-24,May,2022,Cyclosporine,L04A,335,36,0,Low,8.54,SUP004,42,8
2022-May-25,May,2022,Diclofenac,M01AB,438,12,0,Medium,2.49,SUP009,100,35
2022-May-25,May,2022,Ketoprofen,M01AB,271,38,0,Low,11.53,SUP009,47,6
2022-May-25,May,2022,Naproxen,M01AB,377,43,0,Medium,5.82,SUP005,98,7
2022-May-25,May,2022,Ibuprofen,M01AE,220,17,0,High,18.02,SUP008,44,11
2022-May-25,May,2022,Dexibuprofen,M01AE,64,40,0,Medium,5.16,SUP002,71,0
2022-May-25,May,2022,Aspirin,N02BA,372,38,0,High,1.72,SUP005,53,8
2022-May-25,May,2022,Diflunisal,N02BA,77,6,0,High,4.95,SUP002,90,11
2022-May-25,May,2022,Paracetamol,N02BE,87,10,0,Low,9.79,SUP010,23,7
2022-May-25,May,2022,Phenacetin,N02BE,95,25,0,Medium,4.35,SUP007,62,2
2022-May-25,May,2022,Diazepam,N05B,393,44,0,Medium,15.78,SUP003,74,7
2022-May-25,May,2022,Alprazolam,N05B,247,9,0,High,2.41,SUP001,34,26
2022-May-25,May,2022,Zolpidem,N05C,68,37,0,Medium,0.67,SUP010,83,0
2022-May-25,May,2022,Eszopiclone,N05C,249,48,0,Medium,13.44,SUP010,64,4
2022-May-25,May,2022,Salbutamol,R03,302,40,0,Medium,8.31,SUP001,78,6
2022-May-25,May,2022,Formoterol,R03,250,50,0,Low,6.86,SUP007,21,4
2022-May-25,May,2022,Budesonide,R03,81,38,0,High,9.74,SUP001,23,1
2022-May-25,May,2022,Loratadine,R06,237,50,0,High,6.98,SUP005,55,3
2022-May-25,May,2022,Cetirizine,R06,281,44,0,High,9.09,SUP010,29,5
2022-May-25,May,2022,Diphenhydramine,R06,420,8,0,High,18.44,SUP003,61,51
2022-May-25,May,2022,Amoxicillin,J01C,362,28,0,High,18.8,SUP007,29,11
2022-May-25,May,2022,Penicillin,J01C,76,9,0,Low,3.58,SUP008,50,7
2022-May-25,May,2022,Cefalexin,J01C,51,31,0,Low,18.59,SUP005,55,0
2022-May-25,May,2022,Ceftriaxone,J01D,499,38,0,High,12.48,SUP008,95,12
2022-May-25,May,2022,Cefixime,J01D,499,7,0,High,5.21,SUP008,32,70
2022-May-25,May,2022,Atorvastatin,C10A,391,11,0,Medium,13.14,SUP007,34,34
2022-May-25,May,2022,Rosuvastatin,C10A,476,43,0,Medium,8.7,SUP009,33,10
2022-May-25,May,2022,Metformin,A10B,370,21,0,Medium,19.17,SUP006,34,16
2022-May-25,May,2022,Gliclazide,A10B,163,49,0,High,10.26,SUP009,70,2
2022-May-25,May,2022,Sitagliptin,A10B,178,28,0,High,1.18,SUP008,76,5
2022-May-25,May,2022,Ethinylestradiol,G03A,335,8,0,Medium,18.53,SUP007,51,40
2022-May-25,May,2022,Levonorgestrel,G03A,181,12,0,Low,8.99,SUP005,67,14
2022-May-25,May,2022,Methotrexate,L04A,453,32,0,Medium,17.9,SUP009,84,13
2022-May-25,May,2022,Cyclosporine,L04A,467,5,0,High,9.82,SUP007,71,92
2022-May-26,May,2022,Diclofenac,M01AB,408,27,0,Low,9.93,SUP004,89,14
2022-May-26,May,2022,Ketoprofen,M01AB,224,11,0,Medium,18.74,SUP007,63,19
2022-May-26,May,2022,Naproxen,M01AB,231,42,0,High,9.16,SUP003,76,4
2022-May-26,May,2022,Ibuprofen,M01AE,472,41,0,High,1.99,SUP006,53,10
2022-May-26,May,2022,Dexibuprofen,M01AE,175,44,0,Low,3.95,SUP009,32,2
2022-May-26,May,2022,Aspirin,N02BA,492,13,0,Medium,13.44,SUP010,52,36
2022-May-26,May,2022,Diflunisal,N02BA,238,49,0,Medium,18.03,SUP007,53,3
2022-May-26,May,2022,Paracetamol,N02BE,289,30,0,Low,1.95,SUP007,75,8
2022-May-26,May,2022,Phenacetin,N02BE,155,34,0,High,1.02,SUP005,23,3
2022-May-26,May,2022,Diazepam,N05B,202,26,0,Low,17.73,SUP005,63,6
2022-May-26,May,2022,Alprazolam,N05B,469,41,0,Low,2.41,SUP010,96,10
2022-May-26,May,2022,Zolpidem,N05C,456,6,0,Low,4.48,SUP008,39,75
2022-May-26,May,2022,Eszopiclone,N05C,58,17,0,Low,17.17,SUP010,21,2
2022-May-26,May,2022,Salbutamol,R03,484,36,0,Medium,19,SUP010,68,12
2022-May-26,May,2022,Formoterol,R03,351,15,0,Medium,16.91,SUP003,55,22
2022-May-26,May,2022,Budesonide,R03,302,26,0,High,9.58,SUP002,58,10
2022-May-26,May,2022,Loratadine,R06,278,7,0,Low,6.52,SUP001,82,38
2022-May-26,May,2022,Cetirizine,R06,160,7,0,High,13.83,SUP010,54,21
2022-May-26,May,2022,Diphenhydramine,R06,495,46,0,Medium,13.31,SUP002,85,9
2022-May-26,May,2022,Amoxicillin,J01C,133,6,0,Medium,9.84,SUP005,99,21
2022-May-26,May,2022,Penicillin,J01C,116,46,0,High,6.77,SUP010,79,1
2022-May-26,May,2022,Cefalexin,J01C,302,10,0,Low,4.88,SUP008,93,29
2022-May-26,May,2022,Ceftriaxone,J01D,242,16,0,Medium,11.9,SUP002,27,14
2022-May-26,May,2022,Cefixime,J01D,108,8,0,Low,4.75,SUP008,65,12
2022-May-26,May,2022,Atorvastatin,C10A,431,42,0,Medium,9.51,SUP006,29,9
2022-May-26,May,2022,Rosuvastatin,C10A,288,41,0,High,14.11,SUP004,32,6
2022-May-26,May,2022,Metformin,A10B,342,12,0,Medium,6.33,SUP009,38,27
2022-May-26,May,2022,Gliclazide,A10B,451,43,0,Medium,14,SUP006,78,9
2022-May-26,May,2022,Sitagliptin,A10B,436,15,0,Medium,5.64,SUP004,80,28
2022-May-26,May,2022,Ethinylestradiol,G03A,85,22,0,Low,6.26,SUP003,93,2
2022-May-26,May,2022,Levonorgestrel,G03A,197,34,0,Medium,5.29,SUP009,31,4
2022-May-26,May,2022,Methotrexate,L04A,472,8,0,Low,13.38,SUP010,47,58
2022-May-26,May,2022,Cyclosporine,L04A,334,20,0,High,4.1,SUP001,71,15
2022-May-27,May,2022,Diclofenac,M01AB,464,9,0,High,6.14,SUP001,98,50
2022-May-27,May,2022,Ketoprofen,M01AB,293,11,0,Medium,15.96,SUP004,76,25
2022-May-27,May,2022,Naproxen,M01AB,385,23,0,Low,12.49,SUP007,74,15
2022-May-27,May,2022,Ibuprofen,M01AE,412,11,0,Medium,19.8,SUP009,63,36
2022-May-27,May,2022,Dexibuprofen,M01AE,96,45,0,Medium,0.54,SUP009,67,1
2022-May-27,May,2022,Aspirin,N02BA,372,9,0,Low,16.94,SUP005,46,40
2022-May-27,May,2022,Diflunisal,N02BA,347,14,0,Low,16.39,SUP004,40,23
2022-May-27,May,2022,Paracetamol,N02BE,226,44,0,Low,3.38,SUP004,41,4
2022-May-27,May,2022,Phenacetin,N02BE,178,45,0,High,2.7,SUP010,92,2
2022-May-27,May,2022,Diazepam,N05B,294,19,0,High,0.99,SUP006,43,14
2022-May-27,May,2022,Alprazolam,N05B,207,34,0,Low,10.49,SUP008,67,5
2022-May-27,May,2022,Zolpidem,N05C,117,8,0,Low,8.68,SUP007,86,13
2022-May-27,May,2022,Eszopiclone,N05C,87,27,0,Low,3.41,SUP006,80,2
2022-May-27,May,2022,Salbutamol,R03,436,50,0,High,2.06,SUP010,31,7
2022-May-27,May,2022,Formoterol,R03,378,44,0,Low,8.58,SUP005,26,7
2022-May-27,May,2022,Budesonide,R03,477,26,0,Medium,13.31,SUP003,75,17
2022-May-27,May,2022,Loratadine,R06,122,19,0,Medium,2.49,SUP009,47,5
2022-May-27,May,2022,Cetirizine,R06,72,25,0,High,6.21,SUP007,80,1
2022-May-27,May,2022,Diphenhydramine,R06,107,42,0,High,17.27,SUP005,92,1
2022-May-27,May,2022,Amoxicillin,J01C,422,36,0,Medium,16.79,SUP005,69,10
2022-May-27,May,2022,Penicillin,J01C,221,11,0,High,2.82,SUP003,94,19
2022-May-27,May,2022,Cefalexin,J01C,217,22,0,Low,3.5,SUP009,63,8
2022-May-27,May,2022,Ceftriaxone,J01D,410,42,0,Low,14.98,SUP001,28,8
2022-May-27,May,2022,Cefixime,J01D,65,16,0,High,19.6,SUP004,60,3
2022-May-27,May,2022,Atorvastatin,C10A,330,47,0,Medium,0.68,SUP005,44,6
2022-May-27,May,2022,Rosuvastatin,C10A,490,26,0,Medium,15.56,SUP008,64,17
2022-May-27,May,2022,Metformin,A10B,465,19,0,High,12.04,SUP007,23,23
2022-May-27,May,2022,Gliclazide,A10B,372,26,0,High,6.28,SUP009,97,13
2022-May-27,May,2022,Sitagliptin,A10B,237,20,0,Medium,13.03,SUP009,90,10
2022-May-27,May,2022,Ethinylestradiol,G03A,125,19,0,Medium,19.03,SUP002,62,5
2022-May-27,May,2022,Levonorgestrel,G03A,443,13,0,Medium,19.03,SUP001,94,33
2022-May-27,May,2022,Methotrexate,L04A,388,27,0,Medium,13.2,SUP010,38,13
2022-May-27,May,2022,Cyclosporine,L04A,260,16,0,High,5.64,SUP004,96,15
2022-May-28,May,2022,Diclofenac,M01AB,129,29,0,High,5.04,SUP003,89,3
2022-May-28,May,2022,Ketoprofen,M01AB,109,33,0,Low,2.87,SUP010,50,2
2022-May-28,May,2022,Naproxen,M01AB,376,50,0,Low,17.27,SUP004,92,6
2022-May-28,May,2022,Ibuprofen,M01AE,123,32,0,High,11.52,SUP008,90,2
2022-May-28,May,2022,Dexibuprofen,M01AE,300,40,0,High,14.7,SUP005,47,6
2022-May-28,May,2022,Aspirin,N02BA,222,46,0,Low,1.51,SUP005,53,3
2022-May-28,May,2022,Diflunisal,N02BA,168,22,0,Low,7.96,SUP008,68,6
2022-May-28,May,2022,Paracetamol,N02BE,392,41,0,Medium,12.45,SUP006,86,8
2022-May-28,May,2022,Phenacetin,N02BE,98,8,0,Medium,6.44,SUP004,92,11
2022-May-28,May,2022,Diazepam,N05B,417,44,0,Medium,6.29,SUP008,39,8
2022-May-28,May,2022,Alprazolam,N05B,178,24,0,High,11.73,SUP010,73,6
2022-May-28,May,2022,Zolpidem,N05C,164,14,0,Low,9.93,SUP002,38,10
2022-May-28,May,2022,Eszopiclone,N05C,461,38,0,Medium,12.51,SUP003,45,11
2022-May-28,May,2022,Salbutamol,R03,130,16,0,Medium,19.33,SUP002,54,7
2022-May-28,May,2022,Formoterol,R03,363,41,0,Low,2.34,SUP002,68,7
2022-May-28,May,2022,Budesonide,R03,439,15,0,Medium,9.91,SUP009,100,28
2022-May-28,May,2022,Loratadine,R06,110,15,0,Low,13.42,SUP003,63,6
2022-May-28,May,2022,Cetirizine,R06,143,27,0,Medium,10.62,SUP006,41,4
2022-May-28,May,2022,Diphenhydramine,R06,403,33,0,Low,4.51,SUP001,30,11
2022-May-28,May,2022,Amoxicillin,J01C,476,17,0,Low,18.52,SUP003,55,27
2022-May-28,May,2022,Penicillin,J01C,57,5,0,Low,16.23,SUP007,58,10
2022-May-28,May,2022,Cefalexin,J01C,357,26,0,Medium,18.53,SUP001,72,12
2022-May-28,May,2022,Ceftriaxone,J01D,365,22,0,High,0.73,SUP004,25,15
2022-May-28,May,2022,Cefixime,J01D,255,36,0,Low,7.76,SUP009,96,6
2022-May-28,May,2022,Atorvastatin,C10A,328,40,0,Low,12.91,SUP001,28,7
2022-May-28,May,2022,Rosuvastatin,C10A,189,40,0,Medium,16.12,SUP001,25,3
2022-May-28,May,2022,Metformin,A10B,280,48,0,Medium,16.76,SUP008,61,4
2022-May-28,May,2022,Gliclazide,A10B,245,48,0,Low,2.61,SUP007,22,4
2022-May-28,May,2022,Sitagliptin,A10B,149,45,0,Low,11.84,SUP001,45,2
2022-May-28,May,2022,Ethinylestradiol,G03A,171,13,0,Low,7.95,SUP010,23,12
2022-May-28,May,2022,Levonorgestrel,G03A,122,42,0,Medium,12.31,SUP008,27,1
2022-May-28,May,2022,Methotrexate,L04A,450,42,0,Low,18.65,SUP004,58,9
2022-May-28,May,2022,Cyclosporine,L04A,448,24,0,High,12.34,SUP004,62,17
2022-Jun-01,June,2022,Diclofenac,M01AB,429,23,0,Medium,10.89,SUP006,25,17
2022-Jun-01,June,2022,Ketoprofen,M01AB,134,5,0,Medium,9.88,SUP006,61,25
2022-Jun-01,June,2022,Naproxen,M01AB,61,11,0,Low,12.21,SUP004,86,4
2022-Jun-01,June,2022,Ibuprofen,M01AE,104,17,0,High,16.02,SUP009,48,5
2022-Jun-01,June,2022,Dexibuprofen,M01AE,467,35,0,Low,11.16,SUP002,47,12
2022-Jun-01,June,2022,Aspirin,N02BA,271,48,0,Medium,1.7,SUP005,43,4
2022-Jun-01,June,2022,Diflunisal,N02BA,488,48,0,Medium,6.55,SUP001,65,9
2022-Jun-01,June,2022,Paracetamol,N02BE,472,11,0,Low,4.35,SUP008,48,41
2022-Jun-01,June,2022,Phenacetin,N02BE,102,22,0,Low,2.43,SUP007,86,3
2022-Jun-01,June,2022,Diazepam,N05B,174,21,0,Medium,16.04,SUP008,60,7
2022-Jun-01,June,2022,Alprazolam,N05B,320,30,0,Low,2.08,SUP010,92,9
2022-Jun-01,June,2022,Zolpidem,N05C,210,5,0,High,19.62,SUP010,74,41
2022-Jun-01,June,2022,Eszopiclone,N05C,114,46,0,Low,18.45,SUP009,53,1
2022-Jun-01,June,2022,Salbutamol,R03,54,29,0,Low,11.5,SUP005,80,0
2022-Jun-01,June,2022,Formoterol,R03,478,41,0,High,19.17,SUP004,25,10
2022-Jun-01,June,2022,Budesonide,R03,182,7,0,Medium,10.5,SUP004,84,25
2022-Jun-01,June,2022,Loratadine,R06,143,41,0,Low,9.43,SUP010,36,2
2022-Jun-01,June,2022,Cetirizine,R06,472,15,0,High,17.64,SUP009,39,30
2022-Jun-01,June,2022,Diphenhydramine,R06,170,21,0,Low,3.66,SUP002,100,7
2022-Jun-01,June,2022,Amoxicillin,J01C,151,22,0,High,13.21,SUP004,58,5
2022-Jun-01,June,2022,Penicillin,J01C,483,46,0,Medium,10.56,SUP008,93,9
2022-Jun-01,June,2022,Cefalexin,J01C,473,24,0,Medium,12.34,SUP004,38,18
2022-Jun-01,June,2022,Ceftriaxone,J01D,313,15,0,Low,8.34,SUP002,28,19
2022-Jun-01,June,2022,Cefixime,J01D,388,8,0,Medium,15.02,SUP002,85,47
2022-Jun-01,June,2022,Atorvastatin,C10A,348,50,0,Low,4.01,SUP001,62,5
2022-Jun-01,June,2022,Rosuvastatin,C10A,475,34,0,High,10.52,SUP008,96,12
2022-Jun-01,June,2022,Metformin,A10B,165,48,0,High,17.56,SUP009,35,2
2022-Jun-01,June,2022,Gliclazide,A10B,214,34,0,High,13.68,SUP009,90,5
2022-Jun-01,June,2022,Sitagliptin,A10B,341,35,0,Medium,5.39,SUP010,38,8
2022-Jun-01,June,2022,Ethinylestradiol,G03A,343,29,0,High,1.98,SUP007,50,10
2022-Jun-01,June,2022,Levonorgestrel,G03A,168,45,0,Low,1.61,SUP009,63,2
2022-Jun-01,June,2022,Methotrexate,L04A,240,13,0,Low,2.12,SUP003,84,17
2022-Jun-01,June,2022,Cyclosporine,L04A,372,27,0,Low,15.35,SUP006,46,12
2022-Jun-02,June,2022,Diclofenac,M01AB,190,49,0,Low,14,SUP002,74,2
2022-Jun-02,June,2022,Ketoprofen,M01AB,297,34,0,Medium,18.29,SUP006,20,7
2022-Jun-02,June,2022,Naproxen,M01AB,345,42,0,Low,18.92,SUP007,44,7
2022-Jun-02,June,2022,Ibuprofen,M01AE,108,43,0,Medium,11.09,SUP010,64,1
2022-Jun-02,June,2022,Dexibuprofen,M01AE,196,49,0,Medium,10.46,SUP002,59,3
2022-Jun-02,June,2022,Aspirin,N02BA,391,23,0,High,17.12,SUP006,78,16
2022-Jun-02,June,2022,Diflunisal,N02BA,500,10,0,High,7.58,SUP007,40,49
2022-Jun-02,June,2022,Paracetamol,N02BE,302,46,0,Low,9.35,SUP007,26,5
2022-Jun-02,June,2022,Phenacetin,N02BE,332,38,0,Low,8.71,SUP010,21,7
2022-Jun-02,June,2022,Diazepam,N05B,219,45,0,High,17.13,SUP003,23,3
2022-Jun-02,June,2022,Alprazolam,N05B,461,45,0,Low,16.87,SUP004,40,9
2022-Jun-02,June,2022,Zolpidem,N05C,377,50,0,Low,7.01,SUP004,41,6
2022-Jun-02,June,2022,Eszopiclone,N05C,252,11,0,High,2.66,SUP001,64,21
2022-Jun-02,June,2022,Salbutamol,R03,481,45,0,High,12.06,SUP009,47,9
2022-Jun-02,June,2022,Formoterol,R03,294,26,0,Low,15.55,SUP004,95,10
2022-Jun-02,June,2022,Budesonide,R03,473,39,0,Low,10.02,SUP001,81,11
2022-Jun-02,June,2022,Loratadine,R06,129,38,0,High,11.46,SUP006,88,2
2022-Jun-02,June,2022,Cetirizine,R06,321,41,0,Medium,3.79,SUP006,70,6
2022-Jun-02,June,2022,Diphenhydramine,R06,119,6,0,Low,8.98,SUP008,24,18
2022-Jun-02,June,2022,Amoxicillin,J01C,84,28,0,High,13.76,SUP001,75,2
2022-Jun-02,June,2022,Penicillin,J01C,399,21,0,Medium,17.87,SUP003,38,18
2022-Jun-02,June,2022,Cefalexin,J01C,479,24,0,High,8.11,SUP007,72,18
2022-Jun-02,June,2022,Ceftriaxone,J01D,196,9,0,High,3.02,SUP001,56,20
2022-Jun-02,June,2022,Cefixime,J01D,400,36,0,Medium,15.48,SUP005,47,10
2022-Jun-02,June,2022,Atorvastatin,C10A,296,48,0,Low,5.66,SUP007,31,5
2022-Jun-02,June,2022,Rosuvastatin,C10A,193,12,0,High,12.67,SUP008,62,15
2022-Jun-02,June,2022,Metformin,A10B,193,8,0,High,7.99,SUP001,98,23
2022-Jun-02,June,2022,Gliclazide,A10B,152,5,0,Low,16.88,SUP002,46,29
2022-Jun-02,June,2022,Sitagliptin,A10B,427,8,0,Medium,13.93,SUP001,65,52
2022-Jun-02,June,2022,Ethinylestradiol,G03A,357,32,0,Low,16.4,SUP001,96,10
2022-Jun-02,June,2022,Levonorgestrel,G03A,160,10,0,High,18.89,SUP005,23,15
2022-Jun-02,June,2022,Methotrexate,L04A,84,29,0,Low,16.05,SUP005,47,1
2022-Jun-02,June,2022,Cyclosporine,L04A,207,12,0,High,12.93,SUP008,26,16
2022-Jun-03,June,2022,Diclofenac,M01AB,55,47,0,Medium,13.36,SUP010,72,0
2022-Jun-03,June,2022,Ketoprofen,M01AB,249,45,0,Medium,3.88,SUP003,85,4
2022-Jun-03,June,2022,Naproxen,M01AB,476,49,0,High,18.7,SUP002,78,8
2022-Jun-03,June,2022,Ibuprofen,M01AE,352,22,0,Medium,7.83,SUP002,86,15
2022-Jun-03,June,2022,Dexibuprofen,M01AE,97,11,0,Low,11.66,SUP006,54,7
2022-Jun-03,June,2022,Aspirin,N02BA,75,29,0,Medium,19.37,SUP010,56,1
2022-Jun-03,June,2022,Diflunisal,N02BA,204,16,0,Low,5.03,SUP010,64,11
2022-Jun-03,June,2022,Paracetamol,N02BE,446,28,0,High,8.51,SUP005,48,14
2022-Jun-03,June,2022,Phenacetin,N02BE,481,16,0,High,16.45,SUP004,85,29
2022-Jun-03,June,2022,Diazepam,N05B,136,13,0,Medium,11.28,SUP006,71,9
2022-Jun-03,June,2022,Alprazolam,N05B,254,42,0,Low,11.61,SUP008,56,5
2022-Jun-03,June,2022,Zolpidem,N05C,146,47,0,Medium,12.51,SUP007,51,2
2022-Jun-03,June,2022,Eszopiclone,N05C,395,23,0,Medium,9.76,SUP002,93,16
2022-Jun-03,June,2022,Salbutamol,R03,139,48,0,Medium,8.07,SUP008,87,1
2022-Jun-03,June,2022,Formoterol,R03,61,49,0,Low,14.29,SUP010,86,0
2022-Jun-03,June,2022,Budesonide,R03,112,6,0,Medium,18.74,SUP006,75,17
2022-Jun-03,June,2022,Loratadine,R06,190,9,0,Medium,15,SUP010,41,20
2022-Jun-03,June,2022,Cetirizine,R06,496,48,0,High,17.43,SUP003,65,9
2022-Jun-03,June,2022,Diphenhydramine,R06,301,45,0,Low,6.3,SUP003,85,5
2022-Jun-03,June,2022,Amoxicillin,J01C,475,38,0,High,3.98,SUP004,100,11
2022-Jun-03,June,2022,Penicillin,J01C,489,15,0,High,8.74,SUP005,70,31
2022-Jun-03,June,2022,Cefalexin,J01C,162,7,0,High,18.05,SUP006,27,22
2022-Jun-03,June,2022,Ceftriaxone,J01D,432,32,0,High,10.87,SUP004,81,12
2022-Jun-03,June,2022,Cefixime,J01D,399,20,0,High,4.46,SUP001,47,18
2022-Jun-03,June,2022,Atorvastatin,C10A,487,17,0,Low,11.05,SUP006,48,27
2022-Jun-03,June,2022,Rosuvastatin,C10A,211,11,0,Low,4.87,SUP004,30,18
2022-Jun-03,June,2022,Metformin,A10B,443,11,0,High,16.08,SUP005,39,39
2022-Jun-03,June,2022,Gliclazide,A10B,311,41,0,Medium,16.76,SUP005,83,6
2022-Jun-03,June,2022,Sitagliptin,A10B,126,42,0,Low,10.16,SUP008,95,2
2022-Jun-03,June,2022,Ethinylestradiol,G03A,375,40,0,Medium,16.67,SUP003,98,8
2022-Jun-03,June,2022,Levonorgestrel,G03A,82,13,0,Low,7.16,SUP004,90,5
2022-Jun-03,June,2022,Methotrexate,L04A,52,22,0,High,9.91,SUP009,26,1
2022-Jun-03,June,2022,Cyclosporine,L04A,459,29,0,Low,10.09,SUP002,22,14
2022-Jun-04,June,2022,Diclofenac,M01AB,194,39,0,Low,4.39,SUP001,30,3
2022-Jun-04,June,2022,Ketoprofen,M01AB,453,6,0,High,6.79,SUP007,87,74
2022-Jun-04,June,2022,Naproxen,M01AB,50,31,0,Low,8.32,SUP008,62,0
2022-Jun-04,June,2022,Ibuprofen,M01AE,296,19,0,Medium,1.15,SUP010,22,14
2022-Jun-04,June,2022,Dexibuprofen,M01AE,188,36,0,Medium,15.66,SUP005,70,4
2022-Jun-04,June,2022,Aspirin,N02BA,312,48,0,High,19.58,SUP001,38,5
2022-Jun-04,June,2022,Diflunisal,N02BA,84,11,0,High,19.47,SUP001,59,6
2022-Jun-04,June,2022,Paracetamol,N02BE,197,24,0,High,16.97,SUP008,80,7
2022-Jun-04,June,2022,Phenacetin,N02BE,255,8,0,Medium,17.91,SUP003,34,30
2022-Jun-04,June,2022,Diazepam,N05B,326,5,0,Low,11.23,SUP008,33,64
2022-Jun-04,June,2022,Alprazolam,N05B,215,26,0,Low,17.23,SUP002,81,7
2022-Jun-04,June,2022,Zolpidem,N05C,224,22,0,Medium,4.5,SUP009,43,9
2022-Jun-04,June,2022,Eszopiclone,N05C,83,26,0,High,12.71,SUP001,21,2
2022-Jun-04,June,2022,Salbutamol,R03,190,32,0,Low,9.71,SUP004,66,4
2022-Jun-04,June,2022,Formoterol,R03,113,35,0,Low,9.62,SUP001,28,2
2022-Jun-04,June,2022,Budesonide,R03,120,35,0,Medium,12.7,SUP009,50,2
2022-Jun-04,June,2022,Loratadine,R06,179,38,0,Low,6.64,SUP010,86,3
2022-Jun-04,June,2022,Cetirizine,R06,233,12,0,Low,17.33,SUP006,40,18
2022-Jun-04,June,2022,Diphenhydramine,R06,474,22,0,Low,18.08,SUP001,38,20
2022-Jun-04,June,2022,Amoxicillin,J01C,90,42,0,Low,11.57,SUP005,91,1
2022-Jun-04,June,2022,Penicillin,J01C,310,32,0,Medium,17.96,SUP006,25,8
2022-Jun-04,June,2022,Cefalexin,J01C,92,39,0,Low,8.07,SUP006,47,1
2022-Jun-04,June,2022,Ceftriaxone,J01D,54,12,0,Low,7.75,SUP010,53,3
2022-Jun-04,June,2022,Cefixime,J01D,388,24,0,Medium,19.63,SUP001,75,15
2022-Jun-04,June,2022,Atorvastatin,C10A,208,36,0,Medium,12.97,SUP004,20,4
2022-Jun-04,June,2022,Rosuvastatin,C10A,264,28,0,Medium,3.91,SUP008,48,8
